988396, Family and Type : Round Duct: Taps,Type Id : 139188,Comments : ,Length : 1' - 8 13/16",Type Name : ,Category : Ducts,Lining Type : ,Family Name : ,Reynolds number : 0,Velocity Pressure : 0.00 in-wg,Area : 5 SF,Pressure Drop : 0.00 in-wg,Velocity : 0 FPM,Start Offset : 13' - 4",Size Lock : No,Overall Size : 12"ø,System Type : Supply Air,Category : Ducts,Type : Taps,Reference Level : T.O. SLAB - 1ST,Section : 52,Top Elevation : 13' - 10",Friction : 0.00 in-wg/100ft,Free Size : 12"ø,Bottom Elevation : 12' - 10",Insulation Thickness : 0",Family : Round Duct,End Offset : 13' - 4",Offset : 13' - 4",Phase Demolished : None,Design Option : -1,Hydraulic Diameter : 12",System Abbreviation : ,Mark : 371,Flow : 0 CFM,Loss Coefficient : 0,Insulation Type : ,System Name : Mechanical Supply Air 7,Horizontal Justification : Center,Lining Thickness : 0",Diameter : 12",Image : <None>,Phase Created : New Construction,System Classification : Supply Air,Vertical Justification : Middle,Equivalent Diameter : 12",Size : 12"ø,Slope : 0" / 12",Additional Flow : 0 CFM,FOT/FOB/SU/SD/= : 
1014538, System Abbreviation : ,Insulation Type : ,Lining Type : ,Velocity Pressure : 0.00 in-wg,Family : Round Duct,Category : Ducts,Design Option : -1,Mark : 551,System Type : Return Air,Offset : 14' - 4 5/8",Hydraulic Diameter : 12",Comments : ,Reference Level : T.O. SLAB - 1ST,Size : 12"ø,Overall Size : 12"ø,Image : <None>,Slope : 0" / 12",Vertical Justification : Middle,Phase Created : New Construction,Bottom Elevation : 9' - 11 17/32",Insulation Thickness : 0",Lining Thickness : 0",Reynolds number : 0,Friction : 0.00 in-wg/100ft,System Name : Mechanical Return Air 4,Type Id : 139188,Velocity : 0 FPM,Type Name : ,Size Lock : No,Family Name : ,Diameter : 12",Loss Coefficient : 0,System Classification : Return Air,Family and Type : Round Duct: Taps,Phase Demolished : None,Category : Ducts,Start Offset : 14' - 4 5/8",Type : Taps,Top Elevation : 14' - 4 5/8",Free Size : 12"ø,FOT/FOB/SU/SD/= : ,Horizontal Justification : Center,Equivalent Diameter : 12",Section : 13,End Offset : 9' - 11 17/32",Area : 14 SF,Pressure Drop : 0.00 in-wg,Length : 4' - 5 3/32",Additional Flow : 0 CFM,Flow : 0 CFM
997957, Image : <None>,Height : 12",Top Elevation : 15' - 1 11/32",Design Option : -1,Equivalent Diameter : 14",End Offset : 14' - 7 11/32",Family and Type : Rectangular Duct: Mitered Elbows / Taps,Free Size : 14"x12",Length : 3' - 4 7/16",Reference Level : T.O. SLAB - 1ST,Size : 14"x12",Family : Rectangular Duct,Type : Mitered Elbows / Taps,Reynolds number : 0,Velocity Pressure : 0.00 in-wg,Slope : 0" / 12",Phase Created : New Construction,System Name : Mechanical Supply Air 12,Hydraulic Diameter : 13",Lining Thickness : 0",Section : 29,System Type : Supply Air,Additional Flow : 0 CFM,Lining Type : ,Equivalent Diameter : 14",Offset : 14' - 7 11/32",Size Lock : No,FOT/FOB/SU/SD/= : ,Bottom Elevation : 14' - 1 11/32",Start Offset : 14' - 7 11/32",Area : 15 SF,Loss Coefficient : 0,Type Id : 139185,Type Name : ,Comments : ,Horizontal Justification : Right,Category : Ducts,Pressure Drop : 0.00 in-wg,System Classification : Supply Air,Overall Size : 14"x12",Flow : 0 CFM,Phase Demolished : None,Category : Ducts,Friction : 0.00 in-wg/100ft,System Abbreviation : ,Width : 14",Family Name : ,Mark : 483,Insulation Type : ,Velocity : 0 FPM,Vertical Justification : Bottom,Insulation Thickness : 0"
989652, Phase Created : New Construction,Vertical Justification : Middle,Size Lock : No,Image : <None>,Area : 186 SF,Horizontal Justification : Center,Section : 2,Equivalent Diameter : 24",Family Name : ,System Classification : Exhaust Air,Additional Flow : 0 CFM,Offset : 14' - 10 1/4",Category : Ducts,Phase Demolished : None,FOT/FOB/SU/SD/= : ,Family and Type : Round Duct: Taps,Overall Size : 24"ø,Design Option : -1,System Name : Mechanical Exhaust Air 7,Velocity : 0 FPM,Diameter : 24",Type Name : ,System Type : Exhaust Air,Type : Taps,Slope : 0" / 12",Loss Coefficient : 0,Insulation Thickness : 0",Reynolds number : 0,Start Offset : 14' - 10 1/4",Pressure Drop : 0.00 in-wg,Insulation Type : ,Mark : 392,System Abbreviation : ,Hydraulic Diameter : 24",Type Id : 139188,Top Elevation : 44' - 5 3/4",Size : 24"ø,End Offset : 44' - 5 3/4",Flow : 0 CFM,Family : Round Duct,Free Size : 24"ø,Length : 29' - 7 1/2",Velocity Pressure : 0.00 in-wg,Friction : 0.00 in-wg/100ft,Lining Thickness : 0",Category : Ducts,Reference Level : T.O. SLAB - 1ST,Lining Type : ,Comments : ,Bottom Elevation : 14' - 10 1/4"
1001264, System Name : Mechanical Supply Air 18,Length : 0' - 1 7/8",Start Offset : 10' - 9",Friction : 0.00 in-wg/100ft,System Abbreviation : ,Reynolds number : 0,Vertical Justification : Middle,Size : 10"x4",Top Elevation : 10' - 11",Bottom Elevation : 10' - 7",Equivalent Diameter : 7",Family : Rectangular Duct,Section : 29,Type Name : ,FOT/FOB/SU/SD/= : ,Insulation Type : ,Slope : 0" / 12",Family and Type : Rectangular Duct: Mitered Elbows / Taps,System Type : Supply Air,End Offset : 10' - 9",Horizontal Justification : Center,Category : Ducts,Type Id : 139185,Lining Type : ,Pressure Drop : 0.00 in-wg,Phase Created : New Construction,Image : <None>,System Classification : Supply Air,Velocity : 0 FPM,Hydraulic Diameter : 6",Category : Ducts,Mark : 522,Reference Level : T.O. SLAB - 1ST,Width : 10",Equivalent Diameter : 7",Offset : 10' - 9",Loss Coefficient : 0,Flow : 0 CFM,Family Name : ,Insulation Thickness : 0",Additional Flow : 0 CFM,Height : 4",Velocity Pressure : 0.00 in-wg,Size Lock : No,Overall Size : 10"x4",Area : 0 SF,Comments : ,Type : Mitered Elbows / Taps,Lining Thickness : 0",Phase Demolished : None,Free Size : 10"x4",Design Option : -1
1001263, Additional Flow : 0 CFM,Phase Demolished : None,Category : Ducts,Vertical Justification : Middle,Lining Type : ,Reference Level : T.O. SLAB - 1ST,Family Name : ,FOT/FOB/SU/SD/= : ,Family : Rectangular Duct,Type Id : 139185,Velocity Pressure : 0.00 in-wg,Hydraulic Diameter : 6",Size Lock : No,Velocity : 0 FPM,Slope : 0" / 12",Phase Created : New Construction,Height : 10",Equivalent Diameter : 7",Length : 0' - 6 15/32",Mark : 521,Overall Size : 4"x10",System Name : Mechanical Supply Air 18,Bottom Elevation : 9' - 11 17/32",Category : Ducts,Lining Thickness : 0",Equivalent Diameter : 7",Reynolds number : 0,Free Size : 4"x10",Loss Coefficient : 0,System Abbreviation : ,Width : 4",Comments : ,Section : 29,Flow : 0 CFM,Horizontal Justification : Center,System Classification : Supply Air,Insulation Type : ,Insulation Thickness : 0",Friction : 0.00 in-wg/100ft,Size : 4"x10",System Type : Supply Air,End Offset : 9' - 11 17/32",Offset : 10' - 6",Design Option : -1,Type Name : ,Family and Type : Rectangular Duct: Mitered Elbows / Taps,Pressure Drop : 0.00 in-wg,Area : 1 SF,Image : <None>,Top Elevation : 10' - 6",Start Offset : 10' - 6",Type : Mitered Elbows / Taps
980263, Category : Ducts,Overall Size : 8"ø,Image : <None>,Design Option : -1,Velocity : 0 FPM,Friction : 0.00 in-wg/100ft,Equivalent Diameter : 8",Offset : 11' - 8",Size Lock : No,Category : Ducts,System Type : Supply Air,Insulation Thickness : 0",Reynolds number : 0,System Classification : Supply Air,Horizontal Justification : Center,Bottom Elevation : 11' - 4",Length : 0' - 5 5/8",System Abbreviation : ,Reference Level : T.O. SLAB - 1ST,Phase Demolished : None,Loss Coefficient : 0,Insulation Type : ,Area : 1 SF,Family and Type : Round Duct: Taps,Pressure Drop : 0.00 in-wg,FOT/FOB/SU/SD/= : ,Additional Flow : 0 CFM,Type Id : 139188,Phase Created : New Construction,Velocity Pressure : 0.00 in-wg,End Offset : 11' - 8",Start Offset : 11' - 8",Size : 8"ø,Lining Thickness : 0",Hydraulic Diameter : 8",System Name : Mechanical Supply Air 3,Type Name : ,Comments : ,Vertical Justification : Middle,Free Size : 8"ø,Family Name : ,Lining Type : ,Flow : 0 CFM,Section : 37,Mark : 299,Top Elevation : 12' - 0",Diameter : 8",Family : Round Duct,Slope : 0" / 12",Type : Taps
967456, Category : Ducts,Mark : 160,Velocity Pressure : 0.00 in-wg,Reference Level : T.O. SLAB - 1ST,End Offset : 13' - 4",System Abbreviation : ,Family Name : ,System Name : Mechanical Supply Air 6,Category : Ducts,Additional Flow : 0 CFM,Phase Demolished : None,Top Elevation : 13' - 8",Equivalent Diameter : 8",Insulation Thickness : 0",Family and Type : Round Duct: Taps,Insulation Type : ,Horizontal Justification : Center,Length : 0' - 1 1/8",Diameter : 8",Phase Created : New Construction,Section : 38,Loss Coefficient : 0,Friction : 0.00 in-wg/100ft,Offset : 13' - 4",Comments : ,Flow : 0 CFM,Lining Type : ,Area : 0 SF,Type Id : 139188,Bottom Elevation : 13' - 0",Velocity : 0 FPM,Size Lock : No,Lining Thickness : 0",Overall Size : 8"ø,Free Size : 8"ø,Image : <None>,Design Option : -1,Type Name : ,Vertical Justification : Middle,Hydraulic Diameter : 8",Reynolds number : 0,Pressure Drop : 0.00 in-wg,Start Offset : 13' - 4",System Classification : Supply Air,Size : 8"ø,Type : Taps,Family : Round Duct,Slope : 0" / 12",System Type : Supply Air,FOT/FOB/SU/SD/= : 
991391, Vertical Justification : Middle,Flow : 0 CFM,Category : Ducts,System Name : Mechanical Exhaust Air 1,Family and Type : Round Duct: Taps,Free Size : 16"ø,System Classification : Exhaust Air,Loss Coefficient : 0,Design Option : -1,End Offset : 15' - 4",Insulation Type : ,Diameter : 16",Lining Thickness : 0",Type : Taps,Additional Flow : 0 CFM,Type Name : ,Reynolds number : 0,Horizontal Justification : Center,Size Lock : No,Velocity Pressure : 0.00 in-wg,Slope : 0" / 12",Phase Demolished : None,Length : 0' - 2 1/2",Comments : ,Lining Type : ,Equivalent Diameter : 16",Mark : 412,Insulation Thickness : 0",Area : 1 SF,Bottom Elevation : 14' - 8",Friction : 0.00 in-wg/100ft,Family : Round Duct,Image : <None>,System Type : Exhaust Air,Section : 4,Velocity : 0 FPM,System Abbreviation : ,Type Id : 139188,Top Elevation : 16' - 0",Reference Level : T.O. SLAB - 1ST,FOT/FOB/SU/SD/= : ,Category : Ducts,Family Name : ,Start Offset : 15' - 4",Phase Created : New Construction,Size : 16"ø,Offset : 15' - 4",Overall Size : 16"ø,Pressure Drop : 0.00 in-wg,Hydraulic Diameter : 16"
978574, Category : Ducts,Velocity Pressure : 0.00 in-wg,Flow : 0 CFM,Family : Round Duct,Size : 8"ø,Slope : 0" / 12",Phase Created : New Construction,Pressure Drop : 0.00 in-wg,Size Lock : No,System Name : Mechanical Supply Air 1,Insulation Type : ,Category : Ducts,Hydraulic Diameter : 8",Diameter : 8",Type Id : 139188,Type : Taps,Insulation Thickness : 0",Lining Type : ,Loss Coefficient : 0,Additional Flow : 0 CFM,Mark : 269,Lining Thickness : 0",Overall Size : 8"ø,Free Size : 8"ø,Family Name : ,Start Offset : 11' - 8",Top Elevation : 12' - 0",Length : 5' - 10 1/8",FOT/FOB/SU/SD/= : ,Vertical Justification : Middle,Horizontal Justification : Center,System Abbreviation : ,Design Option : -1,System Type : Supply Air,Friction : 0.00 in-wg/100ft,Reynolds number : 0,Family and Type : Round Duct: Taps,Comments : ,Image : <None>,Type Name : ,Offset : 11' - 8",Bottom Elevation : 11' - 4",Equivalent Diameter : 8",Section : 38,End Offset : 11' - 8",Phase Demolished : None,Area : 12 SF,Velocity : 0 FPM,Reference Level : T.O. SLAB - 1ST,System Classification : Supply Air
956867, Velocity : 0 FPM,Size : 16"ø,Family : Round Duct,Reynolds number : 0,System Abbreviation : ,System Name : Mechanical Supply Air 1,Phase Created : New Construction,Insulation Thickness : 0",Flow : 0 CFM,Vertical Justification : Middle,System Type : Supply Air,Insulation Type : ,Additional Flow : 0 CFM,Lining Type : ,Lining Thickness : 0",Overall Size : 16"ø,Section : 11,End Offset : 14' - 7",Phase Demolished : None,Design Option : -1,Type Name : ,FOT/FOB/SU/SD/= : ,Free Size : 16"ø,Slope : 0" / 12",Pressure Drop : 0.00 in-wg,Category : Ducts,Diameter : 16",Loss Coefficient : 0,Horizontal Justification : Center,Friction : 0.00 in-wg/100ft,Velocity Pressure : 0.00 in-wg,Comments : ,Top Elevation : 14' - 7",Length : 0' - 8",Area : 3 SF,Category : Ducts,Reference Level : T.O. SLAB - 1ST,System Classification : Supply Air,Size Lock : No,Equivalent Diameter : 16",Bottom Elevation : 13' - 11",Family and Type : Round Duct: Taps,Type : Taps,Mark : 31,Hydraulic Diameter : 16",Start Offset : 13' - 11",Family Name : ,Image : <None>,Type Id : 139188,Offset : 13' - 11"
974457, Category : Ducts,Equivalent Diameter : 10",Vertical Justification : Middle,Overall Size : 10"ø,Image : <None>,Start Offset : 15' - 4",Flow : 0 CFM,Bottom Elevation : 14' - 11",Reynolds number : 0,Comments : ,End Offset : 15' - 4",Additional Flow : 0 CFM,Design Option : -1,System Abbreviation : ,FOT/FOB/SU/SD/= : ,Slope : 0" / 12",Diameter : 10",Type Name : ,Reference Level : T.O. SLAB - 1ST,Family : Round Duct,Size : 10"ø,Length : 5' - 5 1/32",Velocity Pressure : 0.00 in-wg,Insulation Type : ,Loss Coefficient : 0,Top Elevation : 15' - 9",Friction : 0.00 in-wg/100ft,Phase Demolished : None,Lining Thickness : 0",System Type : Exhaust Air,Type Id : 139188,Family Name : ,Pressure Drop : 0.00 in-wg,Insulation Thickness : 0",Hydraulic Diameter : 10",Section : 6,Mark : 228,Free Size : 10"ø,Offset : 15' - 4",Size Lock : No,Area : 14 SF,Velocity : 0 FPM,Horizontal Justification : Center,System Name : Mechanical Exhaust Air 1,Type : Taps,Family and Type : Round Duct: Taps,Lining Type : ,System Classification : Exhaust Air,Category : Ducts,Phase Created : New Construction
960050, Hydraulic Diameter : 28",Velocity Pressure : 0.00 in-wg,Type Id : 139191,Size : 44"x20",Lining Type : ,Phase Demolished : None,Insulation Thickness : 0",System Name : Mechanical Supply Air 3,Reynolds number : 0,Design Option : -1,Equivalent Diameter : 32",System Type : Supply Air,Type : Radius Elbows / Tees,Start Offset : 14' - 3 1/4",Family and Type : Rectangular Duct: Radius Elbows / Tees,Phase Created : New Construction,Offset : 14' - 3 1/4",Width : 44",Equivalent Diameter : 32",Vertical Justification : Middle,Insulation Type : ,Bottom Elevation : 13' - 5 1/4",FOT/FOB/SU/SD/= : ,Area : 73 SF,Slope : 0" / 12",Image : <None>,Top Elevation : 15' - 1 1/4",System Classification : Supply Air,Length : 6' - 9 7/8",Section : 11,Loss Coefficient : 0,Family Name : ,Category : Ducts,Family : Rectangular Duct,Mark : 85,Horizontal Justification : Center,End Offset : 14' - 3 1/4",System Abbreviation : ,Type Name : ,Height : 20",Size Lock : No,Additional Flow : 0 CFM,Pressure Drop : 0.00 in-wg,Reference Level : T.O. SLAB - 1ST,Category : Ducts,Comments : ,Flow : 0 CFM,Friction : 0.00 in-wg/100ft,Velocity : 0 FPM,Free Size : 44"x20",Overall Size : 44"x20",Lining Thickness : 0"
988840, Section : 58,Category : Ducts,End Offset : 13' - 4",Lining Thickness : 0",Image : <None>,Mark : 380,Overall Size : 12"ø,Family and Type : Round Duct: Taps,System Type : Supply Air,Flow : 0 CFM,Loss Coefficient : 0,Type Id : 139188,Start Offset : 13' - 4",Size Lock : No,Type Name : ,Diameter : 12",Type : Taps,Horizontal Justification : Center,Category : Ducts,System Classification : Supply Air,Slope : 0" / 12",Velocity : 0 FPM,Family Name : ,Size : 12"ø,Reference Level : T.O. SLAB - 1ST,Family : Round Duct,Velocity Pressure : 0.00 in-wg,Phase Demolished : None,Length : 16' - 3 3/32",Additional Flow : 0 CFM,Top Elevation : 13' - 10",Friction : 0.00 in-wg/100ft,Insulation Thickness : 0",Offset : 13' - 4",Vertical Justification : Middle,Design Option : -1,Pressure Drop : 0.00 in-wg,Bottom Elevation : 12' - 10",Hydraulic Diameter : 12",FOT/FOB/SU/SD/= : ,Comments : ,Area : 51 SF,Lining Type : ,Insulation Type : ,Reynolds number : 0,Equivalent Diameter : 12",System Abbreviation : ,Free Size : 12"ø,Phase Created : New Construction,System Name : Mechanical Supply Air 7
1024095, System Abbreviation : ,Equivalent Diameter : 36",Image : <None>,Equivalent Diameter : 36",System Name : Mechanical Return Air 12,Horizontal Justification : Center,Offset : 23' - 11 1/4",Loss Coefficient : 0,System Type : Return Air,Lining Type : ,FOT/FOB/SU/SD/= : ,Vertical Justification : Middle,Length : 26' - 9 3/16",Bottom Elevation : -2' - 9 15/16",Velocity : 0 FPM,Size : 30"x36",Category : Ducts,Family and Type : Rectangular Duct: Mitered Elbows / Taps,Free Size : 30"x36",Width : 30",Start Offset : 23' - 11 1/4",Phase Demolished : None,Section : 5,Hydraulic Diameter : 33",Reynolds number : 0,Slope : 0" / 12",Size Lock : No,Category : Ducts,System Classification : Return Air,Reference Level : T.O. L2 TERRANCE,Lining Thickness : 0",Insulation Type : ,Top Elevation : 23' - 11 1/4",Type Id : 139185,Overall Size : 30"x36",Type Name : ,Friction : 0.00 in-wg/100ft,Family Name : ,Pressure Drop : 0.00 in-wg,Design Option : -1,Velocity Pressure : 0.00 in-wg,Area : 294 SF,Additional Flow : 0 CFM,Height : 36",Insulation Thickness : 0",Mark : 591,Family : Rectangular Duct,End Offset : -2' - 9 15/16",Flow : 0 CFM,Phase Created : New Construction,Comments : ,Type : Mitered Elbows / Taps
997346, Area : 0 SF,Slope : 0" / 12",Hydraulic Diameter : 12",Bottom Elevation : 10' - 3 3/4",Start Offset : 10' - 8 3/4",Family and Type : Rectangular Duct: Mitered Elbows / Taps,Image : <None>,Length : 0' - 1 7/32",Size Lock : No,Friction : 0.00 in-wg/100ft,Flow : 0 CFM,Equivalent Diameter : 14",Phase Created : New Construction,Offset : 10' - 8 3/4",Type Name : ,Reynolds number : 0,Category : Ducts,Reference Level : T.O. SLAB - 1ST,Comments : ,Pressure Drop : 0.00 in-wg,System Classification : Supply Air,Vertical Justification : Middle,Section : 23,Height : 10",Design Option : -1,Top Elevation : 11' - 1 3/4",Type : Mitered Elbows / Taps,Mark : 473,Size : 16"x10",Velocity Pressure : 0.00 in-wg,Insulation Thickness : 0",System Name : Mechanical Supply Air 11,End Offset : 10' - 8 3/4",Equivalent Diameter : 14",Loss Coefficient : 0,Width : 16",Lining Type : ,Additional Flow : 0 CFM,Overall Size : 16"x10",Insulation Type : ,System Abbreviation : ,Velocity : 0 FPM,Category : Ducts,System Type : Supply Air,Lining Thickness : 0",Type Id : 139185,Family : Rectangular Duct,FOT/FOB/SU/SD/= : ,Horizontal Justification : Center,Family Name : ,Phase Demolished : None,Free Size : 16"x10"
956974, Slope : 0" / 12",System Name : Mechanical Supply Air 1,Type Name : ,FOT/FOB/SU/SD/= : ,Equivalent Diameter : 14",Category : Ducts,Lining Type : ,Phase Demolished : None,Offset : 15' - 11",Section : 34,Free Size : 14"ø,System Classification : Supply Air,Category : Ducts,Loss Coefficient : 0,Pressure Drop : 0.00 in-wg,Reynolds number : 0,Insulation Type : ,Top Elevation : 16' - 6",Additional Flow : 0 CFM,Insulation Thickness : 0",Comments : ,Diameter : 14",System Abbreviation : ,Family : Round Duct,Size Lock : No,Start Offset : 15' - 11",Length : 0' - 1 3/32",System Type : Supply Air,Velocity Pressure : 0.00 in-wg,Horizontal Justification : Center,Mark : 32,Reference Level : T.O. SLAB - 1ST,Hydraulic Diameter : 14",Image : <None>,Friction : 0.00 in-wg/100ft,Area : 0 SF,Overall Size : 14"ø,Design Option : -1,Family and Type : Round Duct: Taps,Lining Thickness : 0",Bottom Elevation : 15' - 4",Vertical Justification : Middle,Type : Taps,Phase Created : New Construction,Flow : 0 CFM,Size : 14"ø,Velocity : 0 FPM,End Offset : 15' - 11",Type Id : 139188,Family Name : 
992396, Insulation Type : ,System Type : Supply Air,System Abbreviation : ,Hydraulic Diameter : 8",Family : Round Duct,Phase Created : New Construction,Top Elevation : 12' - 8",System Name : Mechanical Supply Air 7,Type : Taps,Mark : 422,Pressure Drop : 0.00 in-wg,Category : Ducts,Type Name : ,Vertical Justification : Middle,Free Size : 8"ø,Comments : ,End Offset : 9' - 11 17/32",Horizontal Justification : Center,Velocity Pressure : 0.00 in-wg,Loss Coefficient : 0,Lining Type : ,Equivalent Diameter : 8",Family Name : ,Diameter : 8",Family and Type : Round Duct: Taps,Reynolds number : 0,Area : 6 SF,Insulation Thickness : 0",Bottom Elevation : 9' - 11 17/32",Start Offset : 12' - 8",FOT/FOB/SU/SD/= : ,Overall Size : 8"ø,Additional Flow : 0 CFM,Phase Demolished : None,System Classification : Supply Air,Design Option : -1,Friction : 0.00 in-wg/100ft,Slope : 0" / 12",Image : <None>,Offset : 12' - 8",Flow : 0 CFM,Category : Ducts,Size : 8"ø,Section : 68,Lining Thickness : 0",Velocity : 0 FPM,Length : 2' - 8 15/32",Reference Level : T.O. SLAB - 1ST,Size Lock : No,Type Id : 139188
